,Unnamed: 0,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,last_seen,first_seen,date_stamp,last_change,new_entry,deletion,unchanged,month,listing_count,listing_date,delisting_date,new_listing_count,year_id,month_id
573,573,ofac-cons-18299,Company,ROSNEFT TRADING S.A.,,,ch,"Rue Place du Lac 2, 1204, Geneva, Switzerland",CH-660.0.257.011-8;CHE-309.842.573,13662 Sectoral Directive 2 - Program - Block - Sectoral Sanctions Identifications List - 13662 Sectoral Directive 4 - Executive Order 13850 (Venezuela) - Executive Order 13662 (Ukraine) - 2015-07-30;13662 Sectoral Directive 2 - Program - Consolidated List - Block - 13662 Sectoral Directive 4 - Executive Order 13850 (Venezuela) - Executive Order 13662 (Ukraine) - 2015-07-30;13662 Sectoral Directive 2 - Program - SDN List - Block - 13662 Sectoral Directive 4 - Executive Order 13850 (Venezuela) - Executive Order 13662 (Ukraine) - 2020-02-18,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
574,574,ofac-cons-18300,Company,ROSNEFT TRADE LIMITED,TNK TRADE LIMITED,,cy,"Elenion Building 5 Themistokli Dervi, 2nd floor, 1066 Lefkosia, Nicosia, Cyprus",C122790,13662 Sectoral Directive 2 - Consolidated List - 13662 Sectoral Directive 4 - Program - Executive Order 13662 (Ukraine) - 2015-07-30;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - 13662 Sectoral Directive 4 - Program - Executive Order 13662 (Ukraine) - 2015-07-30,,hrm@rosneft-sh.com.cy,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
575,575,ofac-cons-18301,Company,ROSNEFT FINANCE S.A.,,,lu,"46A Avenue John F Kennedy, 2nd Floor, 1855 Luxembourg, Luxembourg",,13662 Sectoral Directive 2 - Consolidated List - 13662 Sectoral Directive 4 - Program - Executive Order 13662 (Ukraine) - 2015-07-30;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - 13662 Sectoral Directive 4 - Program - Executive Order 13662 (Ukraine) - 2015-07-30,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
576,576,ofac-cons-18669,Company,SBERBANK CAPITAL LLC,"LLC SBERBANK CAPITAL;OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU SBERBANK KAPITAL;SBERBANK CAPITAL LIMITED LIABILITY COMPANY;SBERBANK KAPITAL, OOO",,ru,"d.19 ul. Vavilova, Moscow, Russia, 117997",1087746887678,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
577,577,ofac-cons-18708,Company,SBERBANK INVESTMENTS LLC,LLC SBERBANK INVESTMENTS;SBERBANK INVESTMENTS OOO,,ru,"46 Molodezhnaya Ul., Odintsovo, Russia, 143002",,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
578,578,ofac-cons-18709,Company,SBERBANK LEASING CJSC,CJSC SBERBANK LEASING;RUSSKO-GERMANSKAYA LIZINGOVAYA KOMPANIYA ZAO;SBERBANK LEASING JOINT STOCK COMPANY;SBERBANK LEASING ZAO;SBERBANK LIZING ZAKRYTOE AKTSIONERNOE OBSHCHESTVO,,ru,"6 Vorobievskoe shosse, Moscow, Russia, 119285;Russia",1027739000728,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
579,579,ofac-cons-18710,Company,CETELEM BANK LIMITED LIABILITY COMPANY,CETELEM BANK LLC;KOMMERCHESKI BANK UKRSIBBANK OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU;SETELEM BANK OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU;SETELEM BANK OOO,,ru,"26 ul. Pravdy, Moscow, Russia, 125040",1027739664260;CETBRUMM,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
580,580,ofac-cons-18711,Company,OOO PS YANDEX.MONEY,LLC PS YANDEX.MONEY;PS YANDEKS.DENGI OOO,,ru,"16 Lva Tolstogo ul., Moscow, Russia, 119021",1077746365113,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
581,581,ofac-cons-18713,Company,SB SBERBANK JSC,SUBSIDIARY BANK SBERBANK OF RUSSIA JOINT STOCK COMPANY,,kz,"Kazakhstan, 050010 Almaty, 30/26, Gogol/Kaldayakov Street;Kazakhstan, 050059 Almaty, 13/1 Al Farabi Ave.",SABRKZKA,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
582,582,ofac-cons-18714,Company,BPS-SBERBANK,BPS-SBERBANK OAO;OJSC BPS-SBERBANK,,by,"Belarus, 220005 Minsk, 6 Mulyavin Boulevard",BPSBBY2X,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
583,583,ofac-cons-18715,Company,JSC SBERBANK OF RUSSIA,PUBLICHNE AKTSIONERNE TOVARYSTVO DOCHIRNII BANK SBERBANKU ROSII;SBERBANK OF RUSSIA JSC;SBERBANK OF RUSSIA SUBSIDIARY BANK PRIVATE JOINT STOCK COMPANY;SBERBANK OF RUSSIA SUBSIDIARY BANK PUBLIC JOINT STOCK COMPANY;SUBSIDIARY BANK SBERBANK OF RUSSIA PUBLIC JOINT-STOCK COMPANY,,ua,"46, Volodymyrska street, Kyiv, 01601, Ukraine",25959784;SABRUAUK,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
584,584,ofac-cons-18716,Company,SBERBANK EUROPE AG,,,at,"Schwarzenbergplatz 3, 1010 Wien, Austria",FN 161285 i;SABRATWW,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
585,585,ofac-cons-18717,Company,SBERBANK (SWITZERLAND) AG,,,ch,"Freigutstrasse 16, 8027 Zurich, Switzerland;Gartenstrasse 24, 8002 Zurich, Switzerland;PO Box 2136, 8027 Zurich, Switzerland",CH-020.3.908.277-7;CHE-106.291.569;SLBZCHZZ,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
586,586,ofac-cons-18718,Company,SB INTERNATIONAL SARL,,,lu,"Avenue J.F. Kennedy 46a, 1855 Luxembourg, Luxembourg",B161089,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
587,587,ofac-cons-18719,Company,BANK VTB 24 PUBLIC JOINT STOCK COMPANY,BANK VTB 24 (ZAKRYTOE AKTSIONERNOE OBSHCHESTVO);BANK VTB 24 CLOSED JOINT STOCK COMPANY;BANK VTB 24 PUBLICHNOE AKTSIONERNOE OBSHCHESTVO;VTB 24 JSC;VTB 24 PAO,,ru,"d. 35 ul. Myasnitskaya, Moscow, Russia, 101000",1027739207462;CBGURUMM,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
588,588,ofac-cons-18720,Company,PJSC VTB BANK (KIEV),"PUBLIC-JOINT STOCK COMPANY VTB BANK (UKRAINE);PUBLICHNE AKTSIONERNE TOVARYSTVO VTB BANK;VTB BANK, PJSC;VTB BANK, PJSC (UKRAINE);VTB BANK, PUBLIC JOINT STOCK COMPANY",,ua,"8/26 Pushkinskaya str/Shevchenko bulvr, Kiev, 01004, Ukraine;8/26, Shevchenka boulevard/Pushkinska street, Kyiv, 01004, Ukraine",VTBRUAUK,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
589,589,ofac-cons-18721,Company,"VTB BANK (BELARUS), CJSC",CJSC SLAVNEFTEBANK;CJSC VTB BANK (BELARUS);VTB BANK (BELARUS);VTB BANK (BELARUS) CLOSED JOINT STOCK COMPANY,,by,"Belarus, 220007 Minsk, 14, Moskovskaya Street",SLANBY22,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
590,590,ofac-cons-18722,Company,"VTB BANK (ARMENIA), CJSC",SAVINGS BANK OF THE REPUBLIC OF ARMENIA;VTB BANK (ARMENIA) CJSC,,am,"46 Ul Nalbandyan, 375010, Yerevan, Armenia",ARMJAM22,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
591,591,ofac-cons-18723,Company,"BANK VTB (KAZAKHSTAN), JSC",JOINT STOCK COMPANY VTB BANK (KAZAKHSTAN);SUBSIDIARY JSC BANK VTB (KAZAKHSTAN),,kz,"Kazakhstan, 050040 Almaty, 28 Timiryazev Street;Kazakhstan, 050040 Almaty, 28 v Timiryazeva str.",VTBAKZKZ,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
592,592,ofac-cons-18724,Company,"VTB BANK (AZERBAIJAN), OJSC",BANK VTB (AZERBAIJAN) OJSC;JSC VTB BANK (AZERBAIJAN);OJSC AF BANK,,az,"38 Khatai ave. Nasimi district, AZ 1008 Baku, Azerbaijan;60, Samed Vurgun str, 1022 Baku, Azerbaijan",VTBAAZ22,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
593,593,ofac-cons-18725,Company,"BANCO VTB AFRICA, S.A.",VTB AFRICA,,ao,"22, Rua da Missao, Luanda, Angola",VTBLAOLU,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
594,594,ofac-cons-18726,Company,"VTB BANK (GEORGIA), JSC",JSC VTB BANK (GEORGIA);JSC VTB BANK GEORGIA;UNITED GEORGIAN BANK,,ge,"14, G. Chanturia Street, 0114 Tbilisi, Georgia",UGEBGE22,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
595,595,ofac-cons-18727,Company,VTB BANK (AUSTRIA) AG,,,at,"Parking 6, PO Box 560, 1010 Vienna, Austria",DOBAATWW;FN 117595 i,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
596,596,ofac-cons-18728,Company,VTB BANK JSC BELGRADE,Moskovska Banka AD;VTB BANKA AD BEOGRAD,,rs,"2 Balkanska street, 11 000 Belgrade, Serbia",MBBGRSBG,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
597,597,ofac-cons-18729,Company,VTB CAPITAL HOLDING CJSC,"HOLDING VTB CAPITAL, CJSC;KHOLDING VTB KAPITAL ZAKRYTOE AKTSIONERNOE OBSHCHESTVO;VTB CAPITAL HOLDING ZAO",,ru,"12 Presnenskaya nab., Moscow, Russia, 123100",1097746344596,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
598,598,ofac-cons-18730,Company,"VTB PENSION ADMINISTRATOR, LIMITED","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VTB PENSIONNY ADMINISTRATOR;VTB PENSION ADMINISTRATOR, LTD;VTB PENSIONNY ADMINISTRATOR, OOO",,ru,"d. 52 str. 1 nab.Kosmodamianskaya, Moscow, Russia, 115054",1097746178232,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
599,599,ofac-cons-18731,Company,"VTB DC, LTD",,,ru,"Room 47, office XIV, 8 Brestskaya Street, Moscow, Russia, 125047",,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
600,600,ofac-cons-18732,Company,VTB INSURANCE LIMITED,"INSURANCE COMPANY VTB-INSURANCE LIMITED;INSURANCE COMPANY VTB-INSURANCE, LTD;OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU STRAKHOVOI KAPITAL;VTB STRAKHOVANIE SK OOO;VTB STRAKHOVANIE STRAKHOVAYA KOMPANIYA OOO",,ru,"str. 1 8 Chistoprudnyy bulvar, Moscow, Russia, 101000",1027700462514,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
601,601,ofac-cons-18733,Company,"VTB FACTORING, LTD","OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VTB FAKTORING;VTB FACTORING LIMITED;VTB FAKTORING, OOO",,ru,"d. 52 str. 1 nab.Kosmodamianskaya, Moscow, Russia, 115054",5087746611145,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
602,602,ofac-cons-18734,Company,"NPF VTB PENSION FUND, JSC","AKTSIONERNOE OBSHCHESTVO NEGOSUDARSTVENNY PENSIONNY FOND VTB PENSIONNY FOND;NEKOMMERCHESKAYA ORGANIZATSIYA NEGOSUDARSTVENNY PENSIONNY FOND VTB PENSIONNY FOND;NON-STATE PENSION FUND VTB PENSION FUND, JSC;NONPROFIT ORGANIZATION NON-STATE PENSION FUND VTB PENSION FUND;NPF VTB PENSIONNY FOND, AO",,ru,"d. 43 str. 1 ul. Vorontsovskaya, Moscow, Russia, 109147",1147799014692,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
603,603,ofac-cons-18735,Company,VTB REAL ESTATE LIMITED LIABILITY COMPANY,"OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VTB NEDVIZHIMOST;VTB NEDVIZHIMOST, OOO;VTB REAL ESTATE, LLC",,ru,"d.70 ul. Mosfilmovskaya, Moscow, Russia, 119590",1117746272907,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
604,604,ofac-cons-18736,Company,"VTB SPECIALIZED DEPOSITORY, CJSC",CJS VTB SPECIALIZED DEPOSITORY,,ru,"35 Myasnitskaya Street, Moscow, Russia, 101000",,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
605,605,ofac-cons-18737,Company,"VTB REGISTRAR, CJSC",VTB REGISTRAR,,ru,"23, Pravdy Street, Moscow, Russia, 125040",,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
606,606,ofac-cons-18738,Company,MULTICARTA,"MULTICARTA, LTD;MULTIKARTA, OOO;OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU MULTIKARTA",,ru,"d. 43 korp. 1 ul. Vorontsovskaya, Moscow, Russia, 109147",1027739116404,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
607,607,ofac-cons-18739,Company,VTB LEASING OPEN JOINT-STOCK COMPANY,"JSC VTB LEASING;VTB LIZING, OAO;VTB LIZING, OTKRYTOE AKTSIONERNOE OBSHCHESTVO;VTB-LEASING, OJSC",,ru,"2nd Volkonskiy pereulok 10, Moscow, Russia, 127473;43 str. 1 ul. Vorontsovskaya, Moscow, Russia, 109147",1037700259244,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
608,608,ofac-cons-18740,Company,JOINT STOCK COMPANY HALS-DEVELOPMENT,"GALS-DEVELOPMENT, OAO;HALS DEVELOPMENT OJSC;HALS-DEVELOPMENT JSC;HALS-DEVELOPMENT, OJSC;OTKRYTOE AKTSIONERNOE OBSHCHESTVO GALS DEVELOPMENT;ZAKRYTOE AKTSIONERNOE OBSHCHESTVO SISTEMA HALS",,ru,"d. 35 str. 4 ul. Tatarskaya B, Moscow, Russia, 115184",1027739002510,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2015-12-22,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
